cluster_id,GeneFamily,OddsRatio_Fisher,PValue_Fisher,Rank_Fisher,BH_Adjusted_PValue_Fisher,Significant_Fisher,OddsRatio_Poisson,PValue_Poisson,Rank_Poisson,BH_Adjusted_PValue_Poisson,Significant_Poisson,type,annotation,length,selective pressure (low = purifying),codon bias,representation,count,% id,links,g0000,g0001,g0002,g0003,g0004,g0006,g0007,g0008,g0009,g0010,g0011,g0012,g0013,g0014,g0015,g0016,g0017,g0018,g0019,g0020,g0021,g0022,g0023,g0024,g0025,g0026,g0027,g0028,g0029,g0030,g0031,g0032,g0033,g0034,g0035,g0036,g0037,g0038,g0039,g0040,g0041,g0042,g0043,g0044,g0051,g0053,g0054,g0055,g0056,g0057,g0058,g0059,g0061,g0062,g0063,g0064,g990065,g990066,g990067,g990068,g990069,g990070,g990071,g990072,g990073,g990074,g990075,g990076,g990077,g990078,g990079,g990080,g990081,g990082,g0000.1,g0001.1,g0002.1,g0003.1,g0004.1,g0006.1,g0007.1,g0008.1,g0009.1,g0010.1,g0011.1,g0012.1,g0013.1,g0014.1,g0015.1,g0016.1,g0017.1,g0018.1,g0019.1,g0020.1,g0021.1,g0022.1,g0023.1,g0024.1,g0025.1,g0026.1,g0027.1,g0028.1,g0029.1,g0030.1,g0031.1,g0032.1,g0033.1,g0034.1,g0035.1,g0036.1,g0037.1,g0038.1,g0039.1,g0040.1,g0041.1,g0042.1,g0043.1,g0044.1,g0051.1,g0053.1,g0054.1,g0055.1,g0056.1,g0057.1,g0058.1,g0059.1,g0061.1,g0062.1,g0063.1,g0064.1,g990065.1,g990066.1,g990067.1,g990068.1,g990069.1,g990070.1,g990071.1,g990072.1,g990073.1,g990074.1,g990075.1,g990076.1,g990077.1,g990078.1,g990079.1,g990080.1,g990081.1,g990082.1
10250,pmsf_10250_MSA_trimmed.ufboot.ale.uml_rec,5.454545454545454,0.0011539940508714845,326.0,0.02790824876402081,True,3.2611114923972258,0.0025389599403245035,185.0,0.10820086578118047,False,CDS,MAG: NADH-quinone oxidoreductase subunit K,103,2.0,7.0,12,12,71.6,"1501:0.9, 10300:0.9, 5451:0.8, 1850:1.0, 9042:0.8, 7171:0.9, 11888:0.9",0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,g0009.c0057.02502,g0010.c0038.01877,g0011.c0085.02605,g0012.c0045.02159,g0013.c0062.02383,g0014.c0046.02147,g0015.c0039.00761,g0016.c0063.01600,g0017.c0221.04085,,,,,,,,,,,,,,g0031.c0020.01201,,,,g0035.c0087.02774,g0036.c0026.01081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10431,pmsf_10431_MSA_trimmed.ufboot.ale.uml_rec,6.4,0.001698739283845007,344.0,0.038932734051843124,True,3.5174051327704916,0.0032373766309619642,338.0,0.07551324662279328,False,CDS,"NADH-quinone oxidoreductase subunit NuoH [Respiration, Complex I|NADH:ubiquinone oxidoreductase subunit 1, NuoH]",320,0.0,1.0,9,9,62.8,"12905:1.0, 7113:0.9, 9363:0.9, 8912:0.9, 12185:0.9, 6238:0.8, 10803:0.8, 8494:0.6",0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,g0009.c0031.01857,g0010.c0037.01838,g0011.c0073.02404,g0012.c0073.02690,g0013.c0017.01157,g0014.c0044.02080,g0015.c0032.00630,,,,,,,,,,,,,,g0029.c0016.01240,,,,,,,,,,,,g0041.c0054.04291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11278,pmsf_11278_MSA_trimmed.ufboot.ale.uml_rec,5.276018099547511,0.0008769340941445918,309.0,0.022374590285553275,True,3.236857576425476,0.002542526636695829,187.0,0.1071940107150263,False,CDS,"ACP S-malonyltransferase [Metabolism, Fatty Acids|Malonyl CoA-acyl carrier protein transacylase FabD]",279,4.0,3.0,14,14,55.7,"7602:1.0, 6050:0.6, 5767:1.0",0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,g0009.c0011.00911,g0010.c0013.00956,g0011.c0026.01225,g0012.c0014.00988,g0013.c0018.01173,g0014.c0011.00800,g0015.c0036.00710,,,,,,,,,,g0025.c0022.00896,g0026.c0004.00363,,,,,,,,,,,,,,,,,,,,,,g0055.c0142.01885,g0056.c0078.02664,,,,,,g0063.c0086.02845,,,g990066.c0000.00657,,,,,,,,,,,g990077.c0001.00851,,,,,
11389,pmsf_11389_MSA_trimmed.ufboot.ale.uml_rec,7.533333333333333,0.0009125960979751276,312.0,0.02306060139883303,True,3.8489364633098977,0.0014203615375361555,68.0,0.16467838767551543,False,CDS,"sugar phosphate isomerase [Cell Envelope, Peptidoglycan|N-acetylmuramic acid 6-phosphate (MurNAc-6-P) etherase MurQ|0.3]",616,4.0,6.0,8,8,73.0,"4707:1.0, 13963:1.0, 8087:0.8, 14439:1.0",0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,g0009.c0130.03455,g0010.c0062.02395,g0011.c0154.03475,g0012.c0061.02485,g0013.c0087.02752,g0014.c0060.02477,g0015.c0145.01786,,,,,,,,,,,,,,,,,,,,,,,g0038.c0006.01540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11797,pmsf_11797_MSA_trimmed.ufboot.ale.uml_rec,7.533333333333333,0.0009125960979751276,312.0,0.02306060139883303,True,3.7501869488034996,0.0016075203381465187,78.0,0.16248320956342505,False,CDS,sigma-70 family RNA polymerase sigma factor,436,1.0,6.0,8,8,49.5,"943:1.0, 9762:0.8, 7218:0.6, 8963:0.6, 12010:0.7",0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,g0009.c0063.02621,g0010.c0073.02618,g0011.c0090.02694,g0012.c0086.02878,,g0014.c0075.02721,g0015.c0297.02633,,g0017.c0155.03624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g990072.c0013.03915,,,,,,,,,,
11886,pmsf_11886_MSA_trimmed.ufboot.ale.uml_rec,5.7894736842105265,0.0014458610574964463,331.0,0.03443857576224164,True,2.4882587569624084,0.0034760021140711754,353.0,0.07763399622475112,False,CDS,trigger factor,439,3.0,1.0,8,8,65.2,"723:1.0, 7965:1.0, 6785:0.8, 2492:0.8, 14046:1.0, 1229:1.0, 9372:1.0, 2574:1.0",0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,g0009.c0006.00608,,g0011.c0047.01845,g0012.c0003.00342,g0013.c0061.02370,g0014.c0030.01643,g0015.c0009.00241,,g0017.c0075.02527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g0064.c0000.06334,,,,,,,,,,,,,,,,,,
11968,pmsf_11968_MSA_trimmed.ufboot.ale.uml_rec,9.583333333333334,0.0008712553484118544,301.0,0.022820522149099867,True,4.123564934277911,0.001184277166023658,64.0,0.14588814338953937,False,CDS,ABC transporter permease,389,4.0,8.0,7,7,50.3,"7399:1.0, 863:1.0, 4125:0.9, 4540:0.9, 3167:0.9, 3500:1.0, 2567:1.0, 3540:1.0",0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,g0009.c0007.00654,g0010.c0025.01444,g0011.c0049.01903,g0012.c0029.01661,g0013.c0032.01660,g0014.c0031.01682,,,g0017.c0141.03474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12109,pmsf_12109_MSA_trimmed.ufboot.ale.uml_rec,0.0,0.0023151766148617296,369.0,0.04946572474680184,True,,,,,,CDS,GxxExxY protein,130,6.0,,18,31,56.7,,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,3,0,5,0,0,0,0,2,0,0,0,0,3,0,0,,g0001.c0000.01412,,g0003.c0000.00092,g0004.c0071.05585,,,,,,,,,,,,,,g0019.c0000.00353,g0020.c0057.02954,,g0022.c0010.01454,"g0023.c0031.02009,g0023.c0046.02578,g0023.c0074.03344",g0024.c0019.01622,,,,,,,,,,g0034.c0120.04228,,,,,g0039.c0007.02812,,,g0042.c0001.02093,,,,,,,,,,,g0061.c0065.02087,,"g0063.c0024.01373,g0063.c0037.01816",,,,"g990067.c0000.00298,g990067.c0000.00873","g990068.c0001.00779,g990068.c0001.00781,g990068.c0007.02581",,"g990070.c0003.00409,g990070.c0037.02303,g990070.c0086.03933,g990070.c0092.04077,g990070.c0193.05779",,,,,"g990075.c0004.00889,g990075.c0010.01616",,,,,"g990080.c0001.00425,g990080.c0003.01110,g990080.c0009.02376",,
12282,pmsf_12282_MSA_trimmed.ufboot.ale.uml_rec,9.583333333333334,0.0008712553484118544,301.0,0.022820522149099867,True,4.048072420580013,0.002790893880464684,290.0,0.075873818460633,False,CDS,helix-turn-helix domain-containing protein,343,1.0,3.0,7,7,51.0,"10061:1.0, 587:1.0, 10379:1.0",0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,g0009.c0080.02865,g0010.c0031.01681,g0011.c0233.03908,g0012.c0048.02247,g0013.c0214.03702,g0014.c0050.02262,,,g0017.c0060.02174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12392,pmsf_12392_MSA_trimmed.ufboot.ale.uml_rec,5.7894736842105265,0.0014458610574964463,331.0,0.03443857576224164,True,2.482153244172265,0.0034746281491814333,351.0,0.07804549381238296,False,CDS,RimK family protein,495,1.0,4.0,8,8,68.4,"942:1.0, 13114:0.9, 6770:0.6, 970:1.0, 11550:1.0, 4059:0.7, 12539:0.7",0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,g0009.c0073.02761,,g0011.c0111.03030,g0012.c0003.00318,g0013.c0144.03326,g0014.c0030.01619,g0015.c0030.00610,,g0017.c0134.03393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g0064.c0000.03865,,,,,,,,,,,,,,,,,,
12430,pmsf_12430_MSA_trimmed.ufboot.ale.uml_rec,10.545454545454545,0.0016255716947161942,341.0,0.03758359894763189,True,4.362341474571317,0.0018469070756111465,159.0,0.09157871310766214,False,CDS,ThuA domain-containing protein,332,8.0,2.0,4,4,52.1,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,g0002.c0000.02899,,,,,,g0009.c0103.03178,,,,,,g0015.c0022.00494,,,g0018.c0000.03352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12660,pmsf_12660_MSA_trimmed.ufboot.ale.uml_rec,9.583333333333334,0.0008712553484118544,301.0,0.022820522149099867,True,4.0112347000142865,0.0029795140850602123,312.0,0.07529002899555998,False,CDS,ThuA domain-containing protein,260,3.0,2.0,7,7,58.1,"6036:1.0, 6372:1.0, 7095:1.0",0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,g0009.c0018.01335,g0010.c0066.02494,g0011.c0002.00268,g0012.c0025.01494,g0013.c0008.00663,g0014.c0064.02536,,,g0017.c0160.03670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12866,pmsf_12866_MSA_trimmed.ufboot.ale.uml_rec,7.6,0.0018124597923523925,353.0,0.04047998017820471,True,3.7499999999907976,0.002457507610538856,175.0,0.11071422857993336,False,CDS,class I SAM-dependent methyltransferase,197,4.0,8.0,6,6,75.2,"176:0.8, 6898:1.0, 5959:1.0, 5151:1.0, 7629:0.7",0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,g0009.c0038.02063,g0010.c0078.02682,g0011.c0029.01324,,g0013.c0034.01745,g0014.c0078.02769,g0015.c0033.00663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12905,pmsf_12905_MSA_trimmed.ufboot.ale.uml_rec,6.4,0.001698739283845007,344.0,0.038932734051843124,True,3.4926112664222058,0.002752347094419464,278.0,0.07805577155540667,False,CDS,"NADH-quinone oxidoreductase subunit NuoI [Respiration, Complex I|NADH:ubiquinone oxidoreductase 23 kD subunit. NuoI/Formate hydrogen lyase subunit 6|0.7]",170,0.0,2.0,9,9,90.7,"10431:1.0, 7113:0.9, 9363:0.9, 8912:0.9, 12185:0.9, 2079:0.8, 6238:0.8, 10803:0.8",0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,g0009.c0031.01856,g0010.c0037.01837,g0011.c0073.02405,g0012.c0073.02689,g0013.c0017.01156,g0014.c0044.02079,g0015.c0032.00632,,,,,,,,,,,,,,g0029.c0016.01239,,,,,,,,,,,,g0041.c0054.04292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12962,pmsf_12962_MSA_trimmed.ufboot.ale.uml_rec,5.454545454545454,0.0011539940508714845,326.0,0.02790824876402081,True,3.3112845435165124,0.002341385281774298,171.0,0.10795018457022552,False,CDS,"3'(2'),5'-bisphosphate nucleotidase CysQ",271,3.0,3.0,12,12,62.2,"7415:0.6, 5332:1.0, 6016:1.0, 2085:1.0",0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,g0009.c0028.01736,g0010.c0160.03450,g0011.c0053.02010,g0012.c0052.02318,g0013.c0021.01293,g0014.c0085.02850,g0015.c0230.02293,,g0017.c0236.04157,,,,,,,,g0025.c0081.02037,,,,,g0030.c0034.01266,,,,,g0035.c0005.00444,g0036.c0087.02527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13121,pmsf_13121_MSA_trimmed.ufboot.ale.uml_rec,6.055555555555555,0.0006917066660718271,296.0,0.01842370052469691,True,3.35706299054472,0.0016539958033931718,120.0,0.10866752428293139,False,CDS,YeeE/YedE family protein,352,1.0,1.0,11,11,66.5,"13307:1.0, 3929:1.0, 9647:1.0, 9012:0.6, 9807:1.0",0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,g0009.c0094.03073,g0010.c0032.01710,g0011.c0114.03063,g0012.c0039.01996,g0013.c0033.01707,g0014.c0004.00430,g0015.c0117.01557,,g0017.c0008.00544,,,,,,,,,,,,,g0030.c0034.01258,,,,,g0035.c0065.02410,g0036.c0087.02535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13168,pmsf_13168_MSA_trimmed.ufboot.ale.uml_rec,7.533333333333333,0.0009125960979751276,312.0,0.02306060139883303,True,3.8012634577977145,0.0014395125893622498,69.0,0.16447996021060837,False,CDS,MAG: ABC-ATPase domain-containing protein,578,0.0,3.0,8,8,79.5,"9031:1.0, 10010:1.0, 459:1.0",0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,g0009.c0014.01099,g0010.c0013.00960,g0011.c0172.03599,g0012.c0014.00992,g0013.c0154.03391,g0014.c0011.00804,g0015.c0082.01250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g990066.c0000.01718,,,,,,,,,,,,,,,,
1328,pmsf_1328_MSA_trimmed.ufboot.ale.uml_rec,5.7894736842105265,0.0014458610574964463,331.0,0.03443857576224164,True,2.1979677577826227,0.0044231870134988065,442.0,0.07889684709145835,False,CDS,hypothetical protein EA425_15445,417,0.0,3.0,8,8,86.6,"10105:1.0, 13938:1.0, 12372:1.0, 10023:0.7, 6035:0.7",0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,g0009.c0000.00030,g0010.c0056.02307,g0011.c0015.00856,g0012.c0027.01571,g0013.c0004.00422,g0014.c0028.01559,g0015.c0284.02569,,g0017.c0005.00388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13519,pmsf_13519_MSA_trimmed.ufboot.ale.uml_rec,7.533333333333333,0.0009125960979751276,312.0,0.02306060139883303,True,2.458287773247427,0.00311454908500896,324.0,0.07578736106855136,False,CDS,MAG: TetR/AcrR family transcriptional regulator,220,2.0,0.0,8,8,86.9,"2880:1.0, 11111:1.0, 11314:1.0, 1345:0.6, 1839:0.8, 4071:1.0, 579:1.0, 9568:1.0, 13930:1.0",0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,g0009.c0045.02228,g0010.c0008.00723,g0011.c0097.02820,g0012.c0068.02602,g0013.c0057.02297,g0014.c0051.02291,g0015.c0001.00052,,,,,,,,,,,,,,g0029.c0112.03253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13716,pmsf_13716_MSA_trimmed.ufboot.ale.uml_rec,7.6,0.0018124597923523925,353.0,0.04047998017820471,True,3.7499999999907985,0.0024575076105388676,177.0,0.10946322034739227,False,CDS,MAG: DUF805 domain-containing protein,343,0.0,2.0,6,6,66.6,"10784:0.8, 4914:0.8, 11674:0.8, 9808:0.8, 14003:0.7, 5946:0.7",0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,g0009.c0000.00007,g0010.c0032.01705,g0011.c0022.01096,g0012.c0039.01991,,g0014.c0004.00425,g0015.c0062.01030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13747,pmsf_13747_MSA_trimmed.ufboot.ale.uml_rec,7.6,0.0018124597923523925,353.0,0.04047998017820471,True,3.7499999999907976,0.002457507610538856,175.0,0.11071422857993336,False,CDS,hypothetical protein JSR82_12645,1133,4.0,1.0,6,6,69.8,"7167:1.0, 6611:0.6, 5623:0.7",0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,g0009.c0000.00004,g0010.c0042.02013,g0011.c0022.01099,,g0013.c0040.01917,g0014.c0027.01498,g0015.c0055.00953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13856,pmsf_13856_MSA_trimmed.ufboot.ale.uml_rec,9.583333333333334,0.0008712553484118544,301.0,0.022820522149099867,True,4.041252840902916,0.0027280040974805263,266.0,0.08085558009224236,False,CDS,spermidine synthase,856,3.0,2.0,7,7,51.0,"7219:0.9, 2985:0.9, 4762:0.7, 13852:0.6, 12237:0.6, 2733:1.0, 9646:0.6, 8650:0.8",0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,g0009.c0118.03342,g0010.c0015.01050,g0011.c0001.00136,g0012.c0018.01183,g0013.c0160.03429,g0014.c0016.01040,,,g0017.c0075.02522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13933,pmsf_13933_MSA_trimmed.ufboot.ale.uml_rec,7.6,0.0018124597923523925,353.0,0.04047998017820471,True,2.451408797928777,0.005056425256649165,466.0,0.08554690283996143,False,CDS,hypothetical protein JNJ82_14995,166,2.0,0.0,6,6,77.8,"3807:1.0, 14047:0.8, 12293:0.7",0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,g0010.c0021.01304,g0011.c0002.00208,g0012.c0024.01450,g0013.c0137.03272,g0014.c0025.01442,g0015.c0030.00605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14143,pmsf_14143_MSA_trimmed.ufboot.ale.uml_rec,5.7894736842105265,0.0014458610574964463,331.0,0.03443857576224164,True,3.705055261463358,0.0021561947235431145,167.0,0.10179304910427493,False,CDS,DNA mismatch endonuclease Vsr,158,,8.0,8,8,79.5,"10529:0.6, 1322:0.8, 2393:1.0, 3438:1.0, 11129:0.7, 10089:0.7, 7091:0.7",0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,g0001.c0000.03252,,,,,,,g0009.c0138.03523,g0010.c0116.03152,,g0012.c0107.03088,g0013.c0123.03141,g0014.c0104.03040,,,g0017.c0004.00333,,,,,,,,,,,,,,,,,,,g0036.c0061.02080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
