cluster_id,GeneFamily,OddsRatio_Fisher,PValue_Fisher,Rank_Fisher,BH_Adjusted_PValue_Fisher,Significant_Fisher,OddsRatio_Poisson,PValue_Poisson,Rank_Poisson,BH_Adjusted_PValue_Poisson,Significant_Poisson,type,annotation,length,selective pressure (low = purifying),codon bias,representation,count,% id,links,g0000,g0001,g0002,g0003,g0004,g0006,g0007,g0008,g0009,g0010,g0011,g0012,g0013,g0014,g0015,g0016,g0017,g0018,g0019,g0020,g0021,g0022,g0023,g0024,g0025,g0026,g0027,g0028,g0029,g0030,g0031,g0032,g0033,g0034,g0035,g0036,g0037,g0038,g0039,g0040,g0041,g0042,g0043,g0044,g0051,g0053,g0054,g0055,g0056,g0057,g0058,g0059,g0061,g0062,g0063,g0064,g990065,g990066,g990067,g990068,g990069,g990070,g990071,g990072,g990073,g990074,g990075,g990076,g990077,g990078,g990079,g990080,g990081,g990082,g0000.1,g0001.1,g0002.1,g0003.1,g0004.1,g0006.1,g0007.1,g0008.1,g0009.1,g0010.1,g0011.1,g0012.1,g0013.1,g0014.1,g0015.1,g0016.1,g0017.1,g0018.1,g0019.1,g0020.1,g0021.1,g0022.1,g0023.1,g0024.1,g0025.1,g0026.1,g0027.1,g0028.1,g0029.1,g0030.1,g0031.1,g0032.1,g0033.1,g0034.1,g0035.1,g0036.1,g0037.1,g0038.1,g0039.1,g0040.1,g0041.1,g0042.1,g0043.1,g0044.1,g0051.1,g0053.1,g0054.1,g0055.1,g0056.1,g0057.1,g0058.1,g0059.1,g0061.1,g0062.1,g0063.1,g0064.1,g990065.1,g990066.1,g990067.1,g990068.1,g990069.1,g990070.1,g990071.1,g990072.1,g990073.1,g990074.1,g990075.1,g990076.1,g990077.1,g990078.1,g990079.1,g990080.1,g990081.1,g990082.1
1761,pmsf_1761_MSA_trimmed.ufboot.ale.uml_rec,7.533333333333333,0.0009125960979751276,312.0,0.02306060139883303,True,2.6098553447231514,0.0026583602913337286,242.0,0.08660542370609552,False,CDS,"UDP-N-acetylenolpyruvoylglucosamine reductase [Cell Envelope, Peptidoglycan|UDP-N-acetylmuramate dehydrogenase MurB]",321,0.0,1.0,8,8,52.3,"3994:1.0, 13714:1.0, 5677:0.9, 4000:1.0, 2033:0.9, 11853:0.9, 11885:1.0, 1961:0.9",0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,g0009.c0020.01409,g0010.c0016.01099,g0011.c0009.00600,g0012.c0020.01274,g0013.c0013.00963,g0014.c0019.01167,g0015.c0007.00210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g990066.c0000.01405,,,,,,,,,,,,,,,,
1835,pmsf_1835_MSA_trimmed.ufboot.ale.uml_rec,6.4,0.001698739283845007,344.0,0.038932734051843124,True,2.469923390059587,0.004071777068234094,361.0,0.0889249041716277,False,CDS,metallophosphoesterase,310,4.0,5.0,7,7,73.1,"2397:0.9, 9023:0.9, 6580:0.9, 815:0.9, 9497:0.7, 9976:0.6",0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,g0009.c0003.00348,g0010.c0002.00273,,g0012.c0009.00753,g0013.c0002.00219,g0014.c0003.00382,g0015.c0013.00323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g0064.c0000.04996,,,,,,,,,,,,,,,,,,
1845,pmsf_1845_MSA_trimmed.ufboot.ale.uml_rec,7.533333333333333,0.0009125960979751276,312.0,0.02306060139883303,True,2.410790448147119,0.0031978243081229544,332.0,0.07593869531699209,False,CDS,bidirectional hydrogenase complex protein HoxU,238,0.0,4.0,8,8,85.3,"6334:1.0, 976:1.0, 11055:1.0, 2855:0.9, 8028:1.0, 11979:1.0, 152:0.6, 9560:1.0",0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,g0009.c0035.01966,g0010.c0025.01461,g0011.c0042.01699,g0012.c0029.01644,g0013.c0055.02258,g0014.c0031.01665,g0015.c0204.02154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g990069.c0010.02337,,,,,,,,,,,,,
2092,pmsf_2092_MSA_trimmed.ufboot.ale.uml_rec,7.6,0.0018124597923523925,353.0,0.04047998017820471,True,2.419512430110539,0.005455901254742078,475.0,0.09055647472081378,False,CDS,type II toxin-antitoxin system VapC family toxin,128,0.0,0.0,6,6,83.9,"7608:1.0, 6042:1.0, 10794:1.0, 429:1.0, 3439:1.0",0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,g0009.c0045.02240,g0010.c0136.03292,g0011.c0230.03890,g0012.c0126.03229,,g0014.c0125.03190,g0015.c0134.01694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2143,pmsf_2143_MSA_trimmed.ufboot.ale.uml_rec,6.572368421052632,0.0008299446804461293,297.0,0.022031258790024526,True,2.547976391853916,0.002262850838888332,170.0,0.10494303537526828,False,CDS,"twin-arginine translocase subunit TatC [Transport, Folded Protein Translocation|Twin arginine targeting (Tat) protein translocase, subunit TatC|0.3] [Transport, Folded Protein Translocation|Archaeal twin arginine targeting (Tat) protein translocase, subunit TatC|0.2]",279,1.0,8.0,7,7,55.4,"12915:0.9, 6527:0.7, 9027:0.7, 5944:0.7, 858:0.8, 10137:0.7, 5121:0.7, 10517:0.7",0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,g0009.c0000.00063,g0010.c0009.00756,,g0012.c0008.00681,g0013.c0004.00388,g0014.c0008.00661,g0015.c0129.01657,,g0017.c0016.00892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2369,pmsf_2369_MSA_trimmed.ufboot.ale.uml_rec,9.583333333333334,0.0008712553484118544,301.0,0.022820522149099867,True,4.121212121201162,0.0011753199897060218,63.0,0.147082901568925,False,CDS,"TonB family protein [Transport, Siderophore, Peptide, etc Import|Periplasmic protein TonB|0.1]",216,1.0,0.0,5,5,77.1,"6894:1.0, 10270:0.8, 7217:0.8, 5129:0.8, 11617:0.8, 10386:0.8, 2627:0.8, 8305:0.7",0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,g0009.c0033.01912,,g0011.c0016.00907,g0012.c0032.01776,,g0014.c0034.01780,g0015.c0247.02390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454,pmsf_2454_MSA_trimmed.ufboot.ale.uml_rec,7.533333333333333,0.0009125960979751276,312.0,0.02306060139883303,True,3.7904403611975748,0.0018408470065948738,157.0,0.09244100509550308,False,CDS,MAG: hypothetical protein JJU20_02565,164,3.0,7.0,8,8,51.0,"4464:0.8, 10779:0.8, 2304:1.0, 10002:1.0, 8339:0.8, 10056:0.7",0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,g0009.c0028.01709,g0010.c0041.01967,g0011.c0146.03405,g0012.c0023.01398,g0013.c0021.01320,g0014.c0024.01374,g0015.c0223.02254,,,,,,,,,,,,,,g0029.c0004.00550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627,pmsf_2627_MSA_trimmed.ufboot.ale.uml_rec,6.4,0.001698739283845007,344.0,0.038932734051843124,True,3.621535479636753,0.0034783477811439023,354.0,0.07746693193937436,False,CDS,"M20/M25/M40 family metallo-hydrolase [Metabolism, Aminoacid Biosynthesis|(lys) Acetylornithine deacetylase/Succinyl-diaminopimelate desuccinylase ArgE/LysK and related,|0.4]",382,1.0,4.0,8,8,71.7,"6894:0.9, 10386:1.0, 2369:0.8, 4884:0.6, 2122:0.8, 10029:1.0, 8305:1.0",0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,g0004.c0052.04672,,,,g0009.c0033.01916,g0010.c0107.03077,g0011.c0016.00911,g0012.c0032.01779,g0013.c0127.03178,g0014.c0034.01777,,,,g0018.c0000.04421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2832,pmsf_2832_MSA_trimmed.ufboot.ale.uml_rec,7.6,0.0018124597923523925,353.0,0.04047998017820471,True,2.4690011672863923,0.004744958049716824,454.0,0.08239922745367277,False,CDS,,285,,4.0,6,6,61.6,"5543:1.2, 38:1.0, 2482:0.7",0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,g0009.c0045.02236,g0010.c0002.00250,g0011.c0097.02812,g0012.c0009.00730,,g0014.c0003.00359,g0015.c0250.02409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3207,pmsf_3207_MSA_trimmed.ufboot.ale.uml_rec,7.533333333333333,0.0009125960979751276,312.0,0.02306060139883303,True,2.395857722115473,0.0032880038851451914,339.0,0.07646791336426162,False,CDS,dihydroneopterin aldolase,124,6.0,4.0,8,8,59.5,"14183:0.9, 5553:0.9, 8126:0.9, 6468:1.0, 12292:0.8",0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,g0009.c0033.01904,g0010.c0000.00013,g0011.c0016.00899,g0012.c0000.00105,g0013.c0039.01883,g0014.c0000.00104,g0015.c0032.00644,,,,,,,,,g0024.c0041.02601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3310,pmsf_3310_MSA_trimmed.ufboot.ale.uml_rec,10.545454545454545,0.0016255716947161942,341.0,0.03758359894763189,True,4.371083982121025,0.0019597444074147975,161.0,0.0959666143357656,False,CDS,"type II/IV secretion system protein, partial [Motility, Type IV Pili|Type IV-A pilus assembly ATPase PilB, Type II general secretory pathway ATPase GspE/PulE] [Transport, Protein Secretion, Type II|Type II secretion membrane-associated protein GspE/PulE]",496,4.0,7.0,5,5,81.5,"10759:1.0, 3404:1.0, 9356:1.0, 5322:1.0, 619:0.7, 5947:0.7",0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,g0009.c0006.00567,,g0011.c0147.03408,,g0013.c0031.01629,,g0015.c0112.01517,,g0017.c0039.01618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3454,pmsf_3454_MSA_trimmed.ufboot.ale.uml_rec,9.583333333333334,0.0008712553484118544,301.0,0.022820522149099867,True,4.121212121201162,0.0011753199897060148,62.0,0.14945520643293905,False,CDS,hypothetical protein ISS77_06180,136,0.0,8.0,5,5,89.4,"389:1.0, 1633:0.8, 2646:0.8, 822:0.6",0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,g0009.c0011.00900,,g0011.c0222.03857,,g0013.c0018.01162,g0014.c0008.00650,g0015.c0018.00423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3965,pmsf_3965_MSA_trimmed.ufboot.ale.uml_rec,9.583333333333334,0.0008712553484118544,301.0,0.022820522149099867,True,2.024134861454321,0.0034727661762781253,350.0,0.07822653866793354,False,CDS,hypothetical protein HY736_16235,132,1.0,0.0,5,6,77.9,"6858:1.0, 12898:0.7, 2328:0.7",0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,g0010.c0090.02889,,g0012.c0077.02756,g0013.c0162.03444,g0014.c0065.02552,"g0015.c0273.02513,g0015.c0362.02878",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5075,pmsf_5075_MSA_trimmed.ufboot.ale.uml_rec,6.4,0.001698739283845007,344.0,0.038932734051843124,True,3.514092838768701,0.0027907375535305146,289.0,0.0761320929828186,False,CDS,phosphatidylglycerophosphatase A,170,2.0,0.0,9,9,51.7,"11817:0.9, 13615:0.8, 482:0.7, 6682:0.8",0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,g0009.c0086.02952,g0010.c0120.03180,g0011.c0108.02980,g0012.c0047.02201,g0013.c0078.02632,g0014.c0048.02190,g0015.c0021.00475,,,,,,,,,,,,,,,,g0031.c0128.03766,,,,,,g0037.c0003.00672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5441,pmsf_5441_MSA_trimmed.ufboot.ale.uml_rec,4.201704545454546,0.0014033150203200662,330.0,0.03352647157637395,True,2.6280208303703163,0.002803185457533923,292.0,0.07568600735341593,False,CDS,"NADH-quinone oxidoreductase subunit C [Respiration, Complex I|NADH:ubiquinone oxidoreductase 27 kD subunit, NuoC|0.5]",206,6.0,3.0,20,20,53.7,"6501:1.0, 10974:0.9, 13697:0.9, 6338:0.8, 12488:0.8, 3406:1.0, 3314:1.0, 932:1.0, 8234:1.0",0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,,,,,g0007.c0059.01430,,g0009.c0010.00859,g0010.c0058.02344,g0011.c0046.01801,g0012.c0056.02412,g0013.c0043.01971,g0014.c0056.02400,g0015.c0010.00262,g0016.c0005.00196,,,,,,,,,,,,,g0029.c0015.01173,g0030.c0110.02690,,,,,g0035.c0025.01348,g0036.c0092.02610,,,,,,g0042.c0003.02751,,g0044.c0036.01144,,,,,g0056.c0054.02279,,,,,,,,g990065.c0008.02655,,g990067.c0001.01650,,,,,,g990073.c0004.03450,,,,g990077.c0010.01970,,,,,
5553,pmsf_5553_MSA_trimmed.ufboot.ale.uml_rec,7.533333333333333,0.0009125960979751276,312.0,0.02306060139883303,True,3.8000403323386784,0.0015040551723858372,74.0,0.16024285106878297,False,CDS,2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase,172,5.0,7.0,8,8,71.5,"14183:0.9, 3207:0.9, 8126:0.9, 12292:0.8",0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,g0009.c0033.01905,g0010.c0000.00014,g0011.c0016.00900,g0012.c0000.00104,g0013.c0039.01884,g0014.c0000.00103,g0015.c0032.00645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g0044.c0012.00548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5607,pmsf_5607_MSA_trimmed.ufboot.ale.uml_rec,7.6,0.0018124597923523925,353.0,0.04047998017820471,True,2.449764328102671,0.005140201428680892,471.0,0.08604107869155021,False,CDS,hypothetical protein EA347_07645,139,0.0,2.0,6,6,88.8,"450:1.0, 2324:0.8, 6852:0.8, 12889:0.8, 7716:1.0, 1916:0.6, 13203:1.0, 3183:1.0",0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,g0010.c0028.01556,g0011.c0183.03673,g0012.c0042.02069,g0013.c0162.03442,g0014.c0043.02041,g0015.c0134.01697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5620,pmsf_5620_MSA_trimmed.ufboot.ale.uml_rec,6.572368421052632,0.0008299446804461293,297.0,0.022031258790024526,True,3.611337875516239,0.0018928114168702676,160.0,0.09326828256628243,False,CDS,HAD-IIB family hydrolase,693,2.0,3.0,11,11,77.5,"5563:1.0, 8799:0.6, 1987:0.6, 6022:1.0, 12113:0.6, 462:1.0, 10093:1.0",0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,g0009.c0016.01158,g0010.c0018.01202,g0011.c0040.01661,g0012.c0003.00373,g0013.c0011.00882,g0014.c0021.01253,g0015.c0097.01395,,g0017.c0002.00225,,,,,,,,,,,,,,g0031.c0039.01951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g990073.c0002.02657,,,,,,,g990080.c0002.00792,,
5785,pmsf_5785_MSA_trimmed.ufboot.ale.uml_rec,6.572368421052632,0.0008299446804461293,297.0,0.022031258790024526,True,3.6317130892803866,0.0014913878683914304,73.0,0.16106988978627448,False,CDS,thiamine-phosphate kinase,330,,0.0,10,10,46.9,"10809:0.7, 14415:0.6, 616:1.0, 14451:0.6, 11215:0.6, 7335:0.6, 9558:0.6, 14410:1.0",0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,g0008.c0003.00532,g0009.c0031.01833,g0010.c0072.02604,g0011.c0030.01375,g0012.c0023.01425,g0013.c0017.01133,g0014.c0024.01401,g0015.c0264.02468,,,,,,,,,,,,,,,,g0031.c0008.00611,,,,,,,,,,,,,,,,,,,g0057.c0007.00687,,,,,,,,,,,,,,,,,,,,,,,,
5904,pmsf_5904_MSA_trimmed.ufboot.ale.uml_rec,5.7894736842105265,0.0014458610574964463,331.0,0.03443857576224164,True,3.630856225855113,0.0015146781472707598,76.0,0.15712792780371934,False,CDS,thioredoxin family protein,204,1.0,1.0,10,10,72.6,"2008:0.7, 10185:0.6, 10551:0.6, 3397:0.6, 13343:1.0, 5937:1.0",0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,g0009.c0001.00159,g0010.c0030.01625,g0011.c0003.00303,g0012.c0036.01892,g0013.c0001.00122,g0014.c0040.01959,g0015.c0063.01043,,g0017.c0057.02112,,,,,,,,,,,,g0029.c0011.00992,,,,,,,,,g0038.c0002.00711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6238,pmsf_6238_MSA_trimmed.ufboot.ale.uml_rec,6.4,0.001698739283845007,344.0,0.038932734051843124,True,3.5181321002059867,0.0026730665635920146,246.0,0.0856685235258514,False,CDS,"NADH oxidoreductase (quinone) subunit F [Respiration, Complex I|NADH:ubiquinone oxidoreductase, NADH-binding 51 kD subunit, NuoF] [Carbon Cycle, Formate Oxidation|Formate dehydrogenase iron-sulfur subunit FdoH/FdsB]",438,0.0,,9,9,84.0,"10803:1.0, 12185:0.9, 12905:0.8, 10431:0.8, 8494:0.9, 8912:0.7, 829:0.7, 4554:0.7",0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,g0009.c0031.01859,g0010.c0037.01840,g0011.c0073.02402,,g0013.c0017.01159,g0014.c0044.02082,g0015.c0139.01739,,g0017.c0183.03872,,,,,,,,,,,,g0029.c0016.01242,,,,,,,,,,,,g0041.c0054.04289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6383,pmsf_6383_MSA_trimmed.ufboot.ale.uml_rec,7.6,0.0018124597923523925,353.0,0.04047998017820471,True,2.4599664877808953,0.004835389338861413,456.0,0.08360133672715654,False,CDS,S8 family serine peptidase,552,7.0,1.0,6,6,55.4,3488:1.0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,g0010.c0074.02626,g0011.c0239.03929,g0012.c0144.03343,g0013.c0250.03828,g0014.c0053.02330,g0015.c0144.01778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6484,pmsf_6484_MSA_trimmed.ufboot.ale.uml_rec,5.276018099547511,0.0008769340941445918,309.0,0.022374590285553275,True,3.3018606995899304,0.002040580284284893,165.0,0.09750263612910362,False,CDS,hypothetical protein H8E24_10155,174,8.0,6.0,13,13,51.5,"7415:1.0, 3738:0.9, 2112:1.0, 5332:1.0, 7097:0.7, 169:0.7, 13045:0.7",0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,g0009.c0028.01726,g0010.c0058.02330,g0011.c0053.02001,g0012.c0056.02399,g0013.c0021.01303,g0014.c0056.02387,g0015.c0230.02297,,,,,,,g0022.c0005.00927,,,,g0026.c0071.02429,,,,,,,,,,,,,,g0040.c0042.03585,,,,,,,,g0055.c0042.00859,g0056.c0074.02623,,,,,,,,,,,,,,,,,,,,g990077.c0002.01131,,,,,
6488,pmsf_6488_MSA_trimmed.ufboot.ale.uml_rec,7.6,0.0018124597923523925,353.0,0.04047998017820471,True,2.446220811605883,0.004995459346808152,462.0,0.08524718937280407,False,CDS,,229,7.0,2.0,6,6,53.1,"417:1.0, 8125:0.6, 13205:1.0",0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,g0010.c0031.01694,g0011.c0030.01386,g0012.c0048.02235,g0013.c0017.01122,g0014.c0050.02250,g0015.c0098.01400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6720,pmsf_6720_MSA_trimmed.ufboot.ale.uml_rec,6.4,0.001698739283845007,344.0,0.038932734051843124,True,1.8338466110455252,0.008842410649575852,714.0,0.09763804700456025,False,CDS,GreA/GreB family elongation factor,145,6.0,,7,9,50.6,"579:1.0, 9568:1.0, 13930:1.0, 5737:1.0, 40:1.0",0,0,0,0,0,0,0,0,0,2,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,"g0010.c0008.00725,g0010.c0052.02221",,"g0012.c0068.02600,g0012.c0162.03427",g0013.c0146.03337,g0014.c0051.02293,g0015.c0001.00055,,,,,,,,,,,,,,g0029.c0010.00961,,g0031.c0038.01905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
