cluster_id,GeneFamily,OddsRatio_Fisher,PValue_Fisher,Rank_Fisher,BH_Adjusted_PValue_Fisher,Significant_Fisher,OddsRatio_Poisson,PValue_Poisson,Rank_Poisson,BH_Adjusted_PValue_Poisson,Significant_Poisson,type,annotation,length,selective pressure (low = purifying),codon bias,representation,count,% id,links,g0000,g0001,g0002,g0003,g0004,g0006,g0007,g0008,g0009,g0010,g0011,g0012,g0013,g0014,g0015,g0016,g0017,g0018,g0019,g0020,g0021,g0022,g0023,g0024,g0025,g0026,g0027,g0028,g0029,g0030,g0031,g0032,g0033,g0034,g0035,g0036,g0037,g0038,g0039,g0040,g0041,g0042,g0043,g0044,g0051,g0053,g0054,g0055,g0056,g0057,g0058,g0059,g0061,g0062,g0063,g0064,g990065,g990066,g990067,g990068,g990069,g990070,g990071,g990072,g990073,g990074,g990075,g990076,g990077,g990078,g990079,g990080,g990081,g990082,g0000.1,g0001.1,g0002.1,g0003.1,g0004.1,g0006.1,g0007.1,g0008.1,g0009.1,g0010.1,g0011.1,g0012.1,g0013.1,g0014.1,g0015.1,g0016.1,g0017.1,g0018.1,g0019.1,g0020.1,g0021.1,g0022.1,g0023.1,g0024.1,g0025.1,g0026.1,g0027.1,g0028.1,g0029.1,g0030.1,g0031.1,g0032.1,g0033.1,g0034.1,g0035.1,g0036.1,g0037.1,g0038.1,g0039.1,g0040.1,g0041.1,g0042.1,g0043.1,g0044.1,g0051.1,g0053.1,g0054.1,g0055.1,g0056.1,g0057.1,g0058.1,g0059.1,g0061.1,g0062.1,g0063.1,g0064.1,g990065.1,g990066.1,g990067.1,g990068.1,g990069.1,g990070.1,g990071.1,g990072.1,g990073.1,g990074.1,g990075.1,g990076.1,g990077.1,g990078.1,g990079.1,g990080.1,g990081.1,g990082.1
6810,pmsf_6810_MSA_trimmed.ufboot.ale.uml_rec,9.583333333333334,0.0008712553484118544,301.0,0.022820522149099867,True,5.251789951016887,0.0009608441729842811,46.0,0.16468033608278418,False,CDS,hypothetical protein GC138_03250,240,4.0,2.0,5,5,73.6,"10110:0.6, 658:0.6",0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,g0012.c0038.01960,g0013.c0061.02354,,g0015.c0037.00732,,g0017.c0067.02348,,,,,,,,,,g0027.c0013.00942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6865,pmsf_6865_MSA_trimmed.ufboot.ale.uml_rec,5.7894736842105265,0.0014458610574964463,331.0,0.03443857576224164,True,2.199794379638432,0.00427234355074318,417.0,0.08077495576513005,False,CDS,prepilin-type N-terminal cleavage/methylation domain-containing protein,247,7.0,8.0,8,8,54.9,"6582:0.9, 8533:0.9, 10574:0.8, 214:0.9, 12231:0.8, 5755:0.8, 2689:0.8, 11447:1.0",0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,g0009.c0003.00362,g0010.c0001.00142,g0011.c0020.01021,g0012.c0001.00167,g0013.c0002.00232,g0014.c0001.00162,g0015.c0023.00499,,g0017.c0146.03527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7034,pmsf_7034_MSA_trimmed.ufboot.ale.uml_rec,7.6,0.0018124597923523925,353.0,0.04047998017820471,True,2.464075762567519,0.004892821489725885,458.0,0.08422490092794514,False,CDS,tetratricopeptide repeat protein,970,4.0,1.0,6,6,75.9,"12872:1.0, 14447:0.8, 2293:0.8, 1014:0.7, 13200:1.0",0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,g0010.c0061.02378,g0011.c0045.01775,g0012.c0021.01322,g0013.c0168.03479,g0014.c0020.01227,g0015.c0022.00497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7094,pmsf_7094_MSA_trimmed.ufboot.ale.uml_rec,7.6,0.0018124597923523925,353.0,0.04047998017820471,True,2.4638875486299474,0.004848587459892168,457.0,0.08364609088356642,False,CDS,lasso peptide biosynthesis B2 protein,144,,,6,6,60.9,"3905:1.0, 3318:1.0",0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,g0009.c0017.01244,g0010.c0045.02069,g0011.c0089.02687,g0012.c0028.01593,g0013.c0044.02012,,g0015.c0168.01930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7354,pmsf_7354_MSA_trimmed.ufboot.ale.uml_rec,7.533333333333333,0.0009125960979751276,312.0,0.02306060139883303,True,3.792597173386489,0.0014802102065134281,72.0,0.1620830176132204,False,CDS,sulfatase,492,5.0,4.0,8,8,52.9,"10050:0.8, 3492:0.6, 1327:1.0, 14149:1.0, 1903:1.0, 3176:1.0, 814:1.0, 1833:1.0, 2399:0.7",0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,g0009.c0004.00412,g0010.c0002.00203,g0011.c0036.01548,g0012.c0030.01698,g0013.c0003.00322,g0014.c0003.00312,g0015.c0364.02886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g990079.c0109.09729,,,
7608,pmsf_7608_MSA_trimmed.ufboot.ale.uml_rec,7.6,0.0018124597923523925,353.0,0.04047998017820471,True,2.4500993051491076,0.005014424538517698,465.0,0.0850187592724162,False,CDS,hypothetical protein FJ291_34455,91,1.0,,6,6,77.1,"2092:1.0, 6042:1.0, 10794:1.0, 429:1.0, 3439:1.0",0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,g0009.c0045.02239,g0010.c0136.03293,g0011.c0230.03891,g0012.c0126.03230,,g0014.c0125.03191,g0015.c0134.01695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7610,pmsf_7610_MSA_trimmed.ufboot.ale.uml_rec,7.533333333333333,0.0009125960979751276,312.0,0.02306060139883303,True,3.7906942812797126,0.0015064264683248097,75.0,0.158355550350304,False,CDS,DUF192 domain-containing protein,172,8.0,8.0,8,8,71.8,"10263:0.8, 5003:0.8, 3905:1.0, 3318:1.0, 1236:0.6, 9378:1.0, 8308:1.0, 3910:1.0",0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,g0009.c0017.01252,g0010.c0004.00468,g0011.c0089.02679,g0012.c0002.00296,g0013.c0044.02020,g0014.c0070.02651,g0015.c0007.00197,,,,,,,,,,,,,,,,,,,,,,,,,g0040.c0025.02889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7937,pmsf_7937_MSA_trimmed.ufboot.ale.uml_rec,7.533333333333333,0.0009125960979751276,312.0,0.02306060139883303,True,3.792840923117183,0.0014555371036570868,70.0,0.16393506464617816,False,CDS,UTP--glucose-1-phosphate uridylyltransferase,294,0.0,3.0,8,8,59.3,"4245:1.0, 5332:1.0, 3432:1.0, 2388:1.0, 14443:1.0",0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,g0009.c0028.01738,g0010.c0075.02648,g0011.c0053.02012,g0012.c0071.02667,g0013.c0021.01291,g0014.c0072.02679,g0015.c0366.02894,,,,,,,,,,,,,,,,g0031.c0076.02840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8131,pmsf_8131_MSA_trimmed.ufboot.ale.uml_rec,10.545454545454545,0.0016255716947161942,341.0,0.03758359894763189,True,4.087949771348389,0.0021010573951538553,166.0,0.09978756929754817,False,CDS,DUF4175 family protein,1035,0.0,4.0,5,5,78.6,"6295:1.0, 8065:1.0, 11128:1.0, 4709:1.0, 93:1.0, 11391:1.0",0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,g0009.c0079.02850,g0010.c0068.02535,,g0012.c0072.02675,g0013.c0109.02999,g0014.c0073.02687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
817,pmsf_817_MSA_trimmed.ufboot.ale.uml_rec,7.6,0.0018124597923523925,353.0,0.04047998017820471,True,3.7499999999907985,0.0024575076105388676,177.0,0.10946322034739227,False,CDS,exosortase/archaeosortase family protein,296,4.0,7.0,6,6,77.9,"12712:1.0, 6803:0.8, 11317:0.7, 12541:0.7, 11646:0.7, 4658:0.7",0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,g0009.c0095.03089,g0010.c0004.00443,g0011.c0224.03866,g0012.c0010.00812,,g0014.c0009.00696,g0015.c0033.00654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8215,pmsf_8215_MSA_trimmed.ufboot.ale.uml_rec,7.6,0.0018124597923523925,353.0,0.04047998017820471,True,2.451610850366047,0.004937963977688385,461.0,0.08444882429521741,False,CDS,hypothetical protein CML13_03820,186,7.0,0.0,6,6,56.0,"10778:1.0, 10001:1.0",0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,g0009.c0010.00883,g0010.c0015.01058,g0011.c0046.01825,g0012.c0018.01191,,g0014.c0016.01048,g0015.c0049.00897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
821,pmsf_821_MSA_trimmed.ufboot.ale.uml_rec,5.7894736842105265,0.0014458610574964463,331.0,0.03443857576224164,True,2.0851652571702304,0.0027444047890253674,275.0,0.07867959038791271,False,CDS,cupin,162,1.0,2.0,8,11,75.1,"1346:1.0, 6058:1.0, 5600:1.0, 4132:1.0, 5966:1.0, 9388:1.0, 12123:1.0, 6270:1.0, 518:1.0, 1839:0.8, 4071:1.0",0,0,0,0,0,0,0,0,2,1,2,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,"g0009.c0032.01877,g0009.c0071.02733",g0010.c0008.00718,"g0011.c0083.02568,g0011.c0126.03204",g0012.c0068.02607,"g0013.c0059.02323,g0013.c0116.03081",g0014.c0051.02286,g0015.c0016.00374,,g0017.c0128.03331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830,pmsf_830_MSA_trimmed.ufboot.ale.uml_rec,5.276018099547511,0.0008769340941445918,309.0,0.022374590285553275,True,2.131174162716373,0.0013642398542679823,67.0,0.16053234344848913,False,CDS,RNA polymerase sigma factor,181,8.0,6.0,13,19,65.6,"658:0.5, 10110:1.0, 6249:1.0, 1347:1.0, 5601:1.0, 4133:1.0, 9391:1.0, 2640:1.0, 1851:1.0, 13999:1.0, 6014:1.0, 10878:0.8, 2082:0.8, 12898:1.0, 6858:1.0, 13784:0.8, 7230:0.6, 11618:0.6, 13470:1.0, 9992:0.7, 2328:0.7, 8710:0.7",0,0,0,0,0,0,0,0,2,2,2,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,"g0009.c0006.00617,g0009.c0106.03226","g0010.c0039.01912,g0010.c0090.02883","g0011.c0047.01836,g0011.c0103.02911","g0012.c0038.01966,g0012.c0077.02751","g0013.c0061.02361,g0013.c0135.03255","g0014.c0047.02167,g0014.c0065.02557",g0015.c0037.00727,,g0017.c0067.02359,,,,,,,,,,,,g0029.c0041.02151,g0030.c0151.03156,g0031.c0019.01149,,,,g0035.c0034.01673,g0036.c0017.00724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861,pmsf_861_MSA_trimmed.ufboot.ale.uml_rec,7.533333333333333,0.0009125960979751276,312.0,0.02306060139883303,True,2.470976585912069,0.0031151626673175054,325.0,0.07556905375117295,False,CDS,aldo/keto reductase,316,0.0,3.0,8,8,83.9,"7030:1.0, 14002:1.0, 6480:1.0, 9379:1.0, 6237:1.0, 6265:1.0, 4124:1.0",0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,g0009.c0019.01362,g0010.c0013.00941,g0011.c0013.00782,g0012.c0014.00973,g0013.c0028.01549,g0014.c0011.00785,g0015.c0035.00694,,,,,,,,,,,,,,,,,,,,,,,,,,,g0042.c0002.02133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8653,pmsf_8653_MSA_trimmed.ufboot.ale.uml_rec,7.6,0.0018124597923523925,353.0,0.04047998017820471,True,3.7773730393405445,0.0024352781537023494,173.0,0.11098111539762615,False,CDS,Glu/Leu/Phe/Val dehydrogenase,436,1.0,5.0,7,7,78.8,"7285:0.7, 14374:0.7, 4133:0.7, 5601:0.7, 6858:0.7, 2328:0.7",0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,g0008.c0043.03013,,g0010.c0147.03365,g0011.c0047.01832,g0012.c0077.02757,g0013.c0061.02358,g0014.c0065.02551,,,g0017.c0095.02854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8682,pmsf_8682_MSA_trimmed.ufboot.ale.uml_rec,6.572368421052632,0.0008299446804461293,297.0,0.022031258790024526,True,3.62229102166551,0.0014687795280772084,71.0,0.1630965887233903,False,CDS,MAG: TrkH family potassium uptake protein,491,0.0,8.0,8,8,58.3,"10159:0.9, 12005:0.6, 5155:0.6, 766:0.6",0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,g0009.c0006.00599,,g0011.c0047.01854,g0012.c0003.00333,g0013.c0079.02644,g0014.c0030.01634,g0015.c0125.01626,,,,,,,,,,,,,,,,,,,,g0035.c0018.01093,g0036.c0138.03146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8912,pmsf_8912_MSA_trimmed.ufboot.ale.uml_rec,6.4,0.001698739283845007,344.0,0.038932734051843124,True,3.5082983521605837,0.0027702304195879103,284.0,0.07690315714095451,False,CDS,"MAG: NADH-quinone oxidoreductase subunit J [Respiration, Complex I|NADH:ubiquinone oxidoreductase subunit 6, NuoJ|0.3]",186,3.0,0.0,9,9,56.4,"7113:1.0, 9363:1.0, 2456:0.9, 2079:0.9, 12905:0.9, 10431:0.9, 12185:0.8, 6238:0.7",0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,g0009.c0031.01855,g0010.c0037.01836,g0011.c0030.01352,g0012.c0073.02688,g0013.c0017.01155,g0014.c0044.02078,g0015.c0032.00633,,,,,,,,,,,,,,g0029.c0016.01238,,,,,,,,,,,,g0041.c0054.04293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9030,pmsf_9030_MSA_trimmed.ufboot.ale.uml_rec,7.533333333333333,0.0009125960979751276,312.0,0.02306060139883303,True,2.4723537309042314,0.0032190538416164817,335.0,0.07575827011135625,False,CDS,D-tyrosyl-tRNA(Tyr) deacylase,151,2.0,7.0,8,8,74.2,"13167:1.0, 4162:0.8, 5066:0.8, 4074:0.9, 11721:1.0",0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,g0009.c0006.00576,g0010.c0012.00926,g0011.c0099.02857,g0012.c0015.01060,g0013.c0031.01638,g0014.c0013.00894,g0015.c0002.00074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g990070.c0004.00499,,,,,,,,,,,,
9034,pmsf_9034_MSA_trimmed.ufboot.ale.uml_rec,7.6,0.0018124597923523925,353.0,0.04047998017820471,True,2.4604663604520147,0.004918876652996842,460.0,0.0843052685483198,False,CDS,LysM peptidoglycan-binding domain-containing protein,253,1.0,8.0,6,6,80.6,"2483:1.0, 825:1.0, 11:1.0, 5649:1.0, 11620:1.0, 583:1.0, 165:1.0, 13523:1.0",0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,g0010.c0017.01158,g0011.c0016.00881,g0012.c0016.01099,g0013.c0039.01865,g0014.c0022.01296,g0015.c0058.00987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9042,pmsf_9042_MSA_trimmed.ufboot.ale.uml_rec,5.454545454545454,0.0011539940508714845,326.0,0.02790824876402081,True,3.325837117190721,0.0022605326430973714,169.0,0.10545585419041228,False,CDS,pH regulation protein F,94,4.0,5.0,12,12,72.1,"10300:1.0, 10250:0.8, 1501:0.8, 1850:0.9, 9634:1.0, 3132:1.0, 13526:0.6, 10786:0.8, 416:1.0",0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,g0009.c0057.02505,g0010.c0038.01880,g0011.c0085.02608,g0012.c0045.02162,g0013.c0062.02386,g0014.c0046.02150,g0015.c0181.02019,,g0017.c0221.04088,,,,,,,,,,,,,g0030.c0178.03417,g0031.c0020.01204,,,,g0035.c0087.02771,g0036.c0026.01084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9334,pmsf_9334_MSA_trimmed.ufboot.ale.uml_rec,5.2,0.0006392612545457485,295.0,0.017084527901148075,True,3.336072252604402,0.0016818963613331296,146.0,0.09082240351198899,False,CDS,methyltransferase domain-containing protein,379,1.0,2.0,15,15,56.6,"8936:0.6, 5061:0.8, 1829:1.0, 7044:0.7, 14440:0.7",0,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,g0003.c0000.03194,g0004.c0179.08384,,,,g0009.c0131.03462,,g0011.c0127.03214,g0012.c0123.03219,g0013.c0149.03359,g0014.c0116.03145,g0015.c0273.02515,,g0017.c0067.02349,g0018.c0000.04814,,,,,,,g0025.c0259.03619,,g0027.c0013.00937,,,g0030.c0099.02528,,,,,,g0036.c0152.03257,,,,,,,,,,,,,,,,,,,g0063.c0005.00449,,,,,,,,,,,,,,,,,,,
9363,pmsf_9363_MSA_trimmed.ufboot.ale.uml_rec,6.4,0.001698739283845007,344.0,0.038932734051843124,True,3.4802956167308015,0.003289296185280668,340.0,0.07627297389633172,False,CDS,"MAG: NADH-quinone oxidoreductase subunit NuoK [Respiration, Complex I|NADH:ubiquinone oxidoreductase subunit 11 or 4L, NuoK|0.3]",102,0.0,1.0,9,9,88.4,"7113:1.0, 8912:1.0, 4387:0.9, 2456:0.9, 2079:0.9, 12905:0.9, 10431:0.9, 12185:0.8",0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,g0009.c0031.01854,g0010.c0037.01835,g0011.c0030.01353,g0012.c0073.02687,g0013.c0017.01154,g0014.c0044.02077,g0015.c0032.00634,,,,,,,,,,,,,,g0029.c0016.01237,,,,,,,,,,,,g0041.c0054.04294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
942,pmsf_942_MSA_trimmed.ufboot.ale.uml_rec,5.7894736842105265,0.0014458610574964463,331.0,0.03443857576224164,True,3.394736842100759,0.0025240288919804537,182.0,0.10933760321084558,False,CDS,glutamate--cysteine ligase,426,6.0,7.0,8,8,54.7,"12392:1.0, 13114:0.9, 6801:0.8, 6770:0.6, 970:1.0, 11550:1.0, 12539:0.7",0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,g0009.c0073.02758,,g0011.c0111.03033,g0012.c0003.00317,g0013.c0144.03329,g0014.c0030.01618,g0015.c0030.00611,,g0017.c0134.03394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g0064.c0000.03864,,,,,,,,,,,,,,,,,,
9451,pmsf_9451_MSA_trimmed.ufboot.ale.uml_rec,5.7894736842105265,0.0014458610574964463,331.0,0.03443857576224164,True,1.3694419415186911,0.008316006482799086,705.0,0.09299772356083405,False,CDS,MAG: prepilin-type N-terminal cleavage/methylation domain-containing protein,137,1.0,7.0,8,15,69.8,"6864:1.7, 2900:0.6, 1256:0.8, 6165:1.0",0,0,0,0,0,0,0,0,2,2,1,3,1,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,"g0009.c0143.03565,g0009.c0143.03566","g0010.c0036.01801,g0010.c0149.03373",g0011.c0181.03659,"g0012.c0026.01535,g0012.c0113.03130,g0012.c0113.03131",g0013.c0038.01827,"g0014.c0026.01481,g0014.c0074.02711,g0014.c0120.03169,g0014.c0120.03170",g0015.c0244.02370,,g0017.c0120.03245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9499,pmsf_9499_MSA_trimmed.ufboot.ale.uml_rec,5.7894736842105265,0.0014458610574964463,331.0,0.03443857576224164,True,2.214109334464072,0.004276802395537894,418.0,0.08066581360387741,False,CDS,MBL fold metallo-hydrolase,339,2.0,1.0,9,9,65.2,"9119:0.8, 7174:1.0, 13664:1.0, 173:0.9, 4800:0.7, 2080:0.6, 6469:1.0, 1588:0.8",0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,g0009.c0022.01481,g0010.c0038.01868,g0011.c0062.02186,g0012.c0045.02150,g0013.c0083.02702,g0014.c0046.02138,g0015.c0082.01247,,,,,,,,,,,,,,,g0030.c0001.00107,,,,,,g0036.c0031.01261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9647,pmsf_9647_MSA_trimmed.ufboot.ale.uml_rec,5.454545454545454,0.0011539940508714845,326.0,0.02790824876402081,True,3.3968927943060554,0.001843592273977434,158.0,0.09199292081036765,False,CDS,"thiosulfate oxidation carrier complex protein SoxZ [Sulfur Cycle, Thiosulfate Oxidation, Sox complex, Thiosulfate -> Sulfate|Quinoprotein dehydrogenase-associated carrier SoxYZ-like|0.4] [Sulfur Cycle, Thiosulfate Oxidation, Sox complex, Thiosulfate -> Sulfate|Sulfur-oxidizing protein SoxY|0.3] [Sulfur Cycle, Thiosulfate Oxidation, Sox complex, Thiosulfate -> Sulfate|Thiosulfate oxidation carrier protein SoxZ|0.2]",279,,5.0,11,11,59.5,"13307:1.0, 3929:1.0, 13121:1.0, 9012:0.6",0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,g0009.c0094.03074,g0010.c0032.01709,g0011.c0114.03062,g0012.c0039.01995,g0013.c0033.01708,g0014.c0004.00429,g0015.c0117.01558,,g0017.c0008.00545,,,,,,,,,,,,,g0030.c0034.01257,,,,,g0035.c0065.02411,g0036.c0087.02536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
